Charles	M	31936	1927
Richard	M	26771	1927
George	M	25949	1927
Donald	M	23840	1927
Joseph	M	23506	1927
Edward	M	19113	1927
Mary	F	66872	1928
Betty	F	36080	1928
Dorothy	F	33731	1928
Helen	F	22934	1928
Margaret	F	20295	1928
Ruth	F	17858	1928
Doris	F	16572	1928
Barbara	F	14873	1928
Virginia	F	14501	1928
Shirley	F	14212	1928
Robert	M	60699	1928
John	M	53755	1928
James	M	52754	1928
William	M	49117	1928
Charles	M	31247	1928
Richard	M	28794	1928
Donald	M	25698	1928
George	M	24400	1928
Joseph	M	22311	1928
Edward	M	18489	1928
Mary	F	63508	1929
Betty	F	36675	1929
Dorothy	F	31477	1929
Helen	F	20985	1929
Margaret	F	19206	1929
Doris	F	16496	1929
Barbara	F	16037	1929
Ruth	F	16019	1929
Shirley	F	14579	1929
Patricia	F	13625	1929
Robert	M	59798	1929
James	M	52127	1929
John	M	52113	1929
William	M	47805	1929
Charles	M	29931	1929
Richard	M	29569	1929
Donald	M	27186	1929
George	M	23017	1929
Joseph	M	21162	1929
Edward	M	17226	1929
Mary	F	64146	1930
Betty	F	38234	1930
Dorothy	F	30409	1930
Helen	F	19914	1930
Margaret	F	18354	1930
Barbara	F	18281	1930
Patricia	F	15751	1930
Joan	F	15479	1930
Doris	F	15464	1930
Ruth	F	14940	1930
Robert	M	62149	1930
James	M	53941	1930
John	M	52434	1930
William	M	47265	1930
Richard	M	32183	1930
Charles	M	31871	1930
Donald	M	29048	1930
George	M	22784	1930
Joseph	M	20981	1930
Edward	M	17349	1930
Mary	F	60296	1931
Betty	F	36105	1931
Dorothy	F	26524	1931
Barbara	F	21797	1931
Joan	F	19117	1931
Helen	F	17661	1931
Margaret	F	17333	1931
Patricia	F	16468	1931
Shirley	F	14405	1931
Doris	F	13629	1931
Robert	M	60508	1931
James	M	51219	1931
John	M	48423	1931
William	M	43276	1931
Richard	M	31816	1931
Charles	M	29924	1931
Donald	M	29102	1931
George	M	20687	1931
Joseph	M	19330	1931
Thomas	M	16846	1931
Mary	F	59874	1932
Betty	F	34417	1932
Barbara	F	26314	1932
Dorothy	F	24974	1932
Joan	F	21045	1932
Patricia	F	17989	1932
Margaret	F	16549	1932
Helen	F	16376	1932
Shirley	F	14476	1932
Doris	F	12909	1932
Robert	M	59266	1932
James	M	51922	1932
John	M	48617	1932
William	M	42117	1932
Richard	M	31798	1932
Charles	M	31095	1932
Donald	M	29786	1932
George	M	20436	1932
Joseph	M	18563	1932
Thomas	M	16834	1932
Mary	F	55509	1933
Betty	F	31526	1933
Barbara	F	26951	1933
Dorothy	F	22047	1933
Joan	F	19290	1933
Patricia	F	18631	1933
Margaret	F	15239	1933
Helen	F	14643	1933
Shirley	F	14315	1933
Doris	F	12024	1933
Robert	M	54218	1933
James	M	51102	1933
John	M	46222	1933
William	M	39049	1933
Richard	M	31337	1933
Charles	M	28988	1933
Donald	M	28437	1933
George	M	18358	1933
Joseph	M	17162	1933
Thomas	M	16500	1933
Mary	F	56929	1934
Betty	F	31085	1934
Barbara	F	29234	1934
Shirley	F	22840	1934
Dorothy	F	21283	1934
Patricia	F	20845	1934
Joan	F	19464	1934
Margaret	F	15144	1934
Helen	F	14100	1934
Nancy	F	13518	1934
Robert	M	55829	1934
James	M	54249	1934
John	M	46734	1934
William	M	40170	1934
Richard	M	33157	1934
Donald	M	30409	1934
Charles	M	29792	1934
George	M	18497	1934
Thomas	M	17369	1934
Joseph	M	17101	1934
Mary	F	55069	1935
Shirley	F	42358	1935
Barbara	F	30696	1935
Betty	F	28673	1935
Patricia	F	22877	1935
Dorothy	F	19404	1935
Joan	F	18223	1935
Margaret	F	14725	1935
Nancy	F	14544	1935
Helen	F	12781	1935
Robert	M	56524	1935
James	M	55000	1935
John	M	47499	1935
William	M	40198	1935
Richard	M	33945	1935
Charles	M	29983	1935
Donald	M	29661	1935
George	M	18559	1935
Thomas	M	17680	1935
Joseph	M	17183	1935
Mary	F	54372	1936
Shirley	F	35161	1936
Barbara	F	31682	1936
Betty	F	25866	1936
Patricia	F	23914	1936
Dorothy	F	17669	1936
Joan	F	17069	1936
Nancy	F	16756	1936
Margaret	F	14594	1936
Carol	F	14521	1936
Robert	M	58492	1936
James	M	54686	1936
John	M	47669	1936
William	M	39386	1936
Richard	M	33487	1936
Charles	M	29084	1936
Donald	M	28635	1936
Thomas	M	18339	1936
George	M	18195	1936
David	M	17479	1936
Mary	F	55645	1937
Barbara	F	34912	1937
Patricia	F	26839	1937
Shirley	F	26816	1937
Betty	F	25332	1937
Carol	F	17336	1937
Nancy	F	17069	1937
Dorothy	F	16572	1937
Joan	F	15299	1937
Margaret	F	15143	1937
Robert	M	61835	1937
James	M	56551	1937
John	M	48746	1937
William	M	40713	1937
Richard	M	32973	1937
Charles	M	30524	1937
Donald	M	27868	1937
David	M	20974	1937
Thomas	M	19775	1937
George	M	18430	1937
Mary	F	56215	1938
Barbara	F	39279	1938
Patricia	F	27556	1938
Betty	F	25504	1938
Shirley	F	23767	1938
Carol	F	19424	1938
Nancy	F	18948	1938
Dorothy	F	16348	1938
Margaret	F	15330	1938
Joan	F	14302	1938
Robert	M	62268	1938
James	M	59099	1938
John	M	50519	1938
William	M	42422	1938
Richard	M	34380	1938
Charles	M	31138	1938
Donald	M	26665	1938
David	M	22992	1938
Thomas	M	21376	1938
Ronald	M	20296	1938
Mary	F	54901	1939
Barbara	F	37258	1939
Patricia	F	29706	1939
Betty	F	23641	1939
Shirley	F	20445	1939
Carol	F	20166	1939
Nancy	F	19726	1939
Judith	F	16626	1939
Dorothy	F	15171	1939
Margaret	F	14952	1939
Robert	M	59645	1939
James	M	59627	1939
John	M	51015	1939
William	M	42077	1939
Richard	M	35373	1939
Charles	M	30787	1939
David	M	25362	1939
Donald	M	24056	1939
Thomas	M	22128	1939
Ronald	M	19835	1939
Mary	F	56203	1940
Barbara	F	36734	1940
Patricia	F	32664	1940
Judith	F	22382	1940
Betty	F	22074	1940
Carol	F	21761	1940
Nancy	F	19732	1940
Linda	F	18369	1940
Shirley	F	17878	1940
Sandra	F	16150	1940
James	M	62473	1940
Robert	M	61196	1940
John	M	54779	1940
William	M	44768	1940
Richard	M	37415	1940
Charles	M	31684	1940
David	M	27687	1940
Thomas	M	23987	1940
Donald	M	23106	1940
Ronald	M	20730	1940
Mary	F	58040	1941
Barbara	F	39538	1941
Patricia	F	36901	1941
Carol	F	24181	1941
Linda	F	23721	1941
Judith	F	23316	1941
Betty	F	20905	1941
Nancy	F	20881	1941
Sandra	F	19498	1941
Shirley	F	16953	1941
James	M	66736	1941
Robert	M	64233	1941
John	M	57515	1941
William	M	47789	1941
Richard	M	39106	1941
Charles	M	32732	1941
David	M	30551	1941
Thomas	M	26643	1941
Ronald	M	24399	1941
Donald	M	22633	1941
Mary	F	63254	1942
Barbara	F	44734	1942
Patricia	F	39456	1942
Linda	F	31611	1942
Carol	F	30273	1942
Sandra	F	24993	1942
Judith	F	24792	1942
Nancy	F	23325	1942
Betty	F	21653	1942
Carolyn	F	19979	1942
James	M	77176	1942
Robert	M	71838	1942
John	M	66027	1942
William	M	54884	1942
Richard	M	43585	1942
David	M	35894	1942
Charles	M	35843	1942
Thomas	M	31098	1942
Ronald	M	27134	1942
Donald	M	23951	1942
Mary	F	66169	1943
Barbara	F	43429	1943
Patricia	F	39625	1943
Linda	F	38439	1943
Carol	F	31682	1943
Sandra	F	25988	1943
Judith	F	25209	1943
Sharon	F	24713	1943
Nancy	F	23990	1943
Betty	F	21596	1943
James	M	80261	1943
Robert	M	74865	1943
John	M	68919	1943
William	M	55898	1943
Richard	M	46328	1943
David	M	37236	1943
Charles	M	36627	1943
Thomas	M	32865	1943
Ronald	M	29235	1943
Michael	M	24743	1943
Mary	F	62467	1944
Barbara	F	39197	1944
Linda	F	38412	1944
Patricia	F	36877	1944
Carol	F	30456	1944
Sandra	F	26023	1944
Nancy	F	23212	1944
Judith	F	22430	1944
Sharon	F	22430	1944
Betty	F	19756	1944
James	M	76951	1944
Robert	M	70843	1944
John	M	66610	1944
William	M	52369	1944
Richard	M	45642	1944
David	M	37381	1944
Charles	M	34654	1944
Thomas	M	31598	1944
Michael	M	26720	1944
Ronald	M	25511	1944
Mary	F	59283	1945
Linda	F	41462	1945
Barbara	F	38276	1945
Patricia	F	35839	1945
Carol	F	30387	1945
Sandra	F	24701	1945
Nancy	F	21456	1945
Sharon	F	20834	1945
Judith	F	20189	1945
Susan	F	19222	1945
James	M	74449	1945
Robert	M	69937	1945
John	M	66113	1945
William	M	50213	1945
Richard	M	46043	1945
David	M	37098	1945
Charles	M	32462	1945
Thomas	M	31869	1945
Michael	M	29899	1945
Ronald	M	23663	1945
Mary	F	67467	1946
Linda	F	52710	1946
Patricia	F	46296	1946
Barbara	F	45122	1946
Carol	F	34284	1946
Sandra	F	31692	1946
Nancy	F	28344	1946
Susan	F	28267	1946
Sharon	F	27824	1946
Judith	F	22308	1946
James	M	87436	1946
Robert	M	84138	1946
John	M	79261	1946
William	M	60038	1946
Richard	M	58868	1946
David	M	46439	1946
Michael	M	41181	1946
Thomas	M	38867	1946
Charles	M	38203	1946
Ronald	M	31855	1946
Linda	F	99689	1947
Mary	F	71687	1947
Patricia	F	51279	1947
Barbara	F	48792	1947
Sandra	F	34775	1947
Carol	F	33539	1947
Nancy	F	32444	1947
Susan	F	31954	1947
Sharon	F	28535	1947
Donna	F	23519	1947
James	M	94757	1947
Robert	M	91640	1947
John	M	88319	1947
William	M	66989	1947
Richard	M	58521	1947
David	M	57806	1947
Michael	M	50501	1947
Thomas	M	44835	1947
Charles	M	40770	1947
Larry	M	34938	1947
Linda	F	96211	1948
Mary	F	68597	1948
Barbara	F	46826	1948
Patricia	F	46136	1948
Susan	F	35985	1948
Sandra	F	31060	1948
Nancy	F	29411	1948
Carol	F	28979	1948
Sharon	F	26142	1948
Kathleen	F	23256	1948
James	M	88584	1948
Robert	M	85475	1948
John	M	82829	1948
William	M	61965	1948
David	M	56623	1948
Michael	M	52564	1948
Richard	M	50970	1948
Thomas	M	43778	1948
Charles	M	38676	1948
Ronald	M	33518	1948
Linda	F	91016	1949
Mary	F	66864	1949
Patricia	F	46330	1949
Barbara	F	42601	1949
Susan	F	37706	1949
Sandra	F	30642	1949
Nancy	F	29246	1949
Carol	F	26783	1949
Kathleen	F	26354	1949
Sharon	F	25711	1949
James	M	86857	1949
Robert	M	83872	1949
John	M	81161	1949
William	M	61501	1949
Michael	M	60046	1949
David	M	59601	1949
Richard	M	50939	1949
Thomas	M	45202	1949
Charles	M	40042	1949
Larry	M	31809	1949
Linda	F	80431	1950
Mary	F	65481	1950
Patricia	F	47945	1950
Barbara	F	41552	1950
Susan	F	38017	1950
Nancy	F	29616	1950
Deborah	F	29063	1950
Sandra	F	28896	1950
Carol	F	26164	1950
Kathleen	F	25704	1950
James	M	86224	1950
Robert	M	83559	1950
John	M	79424	1950
Michael	M	65144	1950
David	M	60727	1950
William	M	60689	1950
Richard	M	51000	1950
Thomas	M	45599	1950
Charles	M	39102	1950
Gary	M	33749	1950
Linda	F	73978	1951
Mary	F	65721	1951
Patricia	F	56442	1951
Deborah	F	42052	1951
Barbara	F	40620	1951
Susan	F	40228	1951
Nancy	F	30347	1951
Karen	F	27998	1951
Sandra	F	27667	1951
Kathleen	F	26715	1951
James	M	87261	1951
Robert	M	86351	1951
John	M	81574	1951
Michael	M	72797	1951
David	M	64792	1951
William	M	62782	1951
Richard	M	54549	1951
Thomas	M	48284	1951
Charles	M	39397	1951
Gary	M	38163	1951
Linda	F	67082	1952
Mary	F	65634	1952
Patricia	F	53098	1952
Deborah	F	49814	1952
Susan	F	41350	1952
Barbara	F	39865	1952
Nancy	F	31740	1952
Karen	F	28959	1952
Debra	F	26832	1952
Sandra	F	26101	1952
James	M	87063	1952
Robert	M	86604	1952
John	M	83138	1952
Michael	M	79049	1952
David	M	71750	1952
William	M	63047	1952
Richard	M	58350	1952
Thomas	M	48652	1952
Charles	M	38869	1952
Gary	M	38756	1952
Mary	F	64379	1953
Linda	F	61280	1953
Deborah	F	52201	1953
Patricia	F	51018	1953
Susan	F	44297	1953
Barbara	F	38472	1953
Debra	F	36860	1953
Nancy	F	30618	1953
Karen	F	29853	1953
Pamela	F	25759	1953
Robert	M	86256	1953
James	M	86099	1953
Michael	M	84226	1953
John	M	80190	1953
David	M	76152	1953
William	M	61840	1953
Richard	M	58403	1953
Thomas	M	47005	1953
Charles	M	38434	1953
Gary	M	36972	1953
Mary	F	68007	1954
Linda	F	55381	1954
Deborah	F	54677	1954
Patricia	F	49146	1954
Susan	F	47151	1954
Debra	F	45890	1954
Barbara	F	36370	1954
Karen	F	32454	1954
Nancy	F	30264	1954
Cynthia	F	27616	1954
Michael	M	88528	1954
Robert	M	86298	1954
James	M	86272	1954
John	M	81165	1954
David	M	79529	1954
William	M	61417	1954
Richard	M	57014	1954
Thomas	M	47158	1954
Gary	M	37919	1954
Charles	M	37451	1954
Mary	F	63165	1955
Deborah	F	52315	1955
Linda	F	51288	1955
Debra	F	50556	1955
Susan	F	47402	1955
Patricia	F	46217	1955
Barbara	F	33605	1955
Karen	F	33218	1955
Nancy	F	30017	1955
Donna	F	27943	1955
Michael	M	88327	1955
David	M	86253	1955
James	M	84155	1955
Robert	M	83703	1955
John	M	80054	1955
William	M	59958	1955
Richard	M	53545	1955
Thomas	M	45824	1955
Mark	M	42222	1955
Steven	M	37821	1955
Mary	F	61756	1956
Debra	F	48302	1956
Linda	F	48075	1956
Deborah	F	47837	1956
Susan	F	46571	1956
Patricia	F	43342	1956
Karen	F	40047	1956
Cynthia	F	32344	1956
Barbara	F	32298	1956
Donna	F	29856	1956
Michael	M	90656	1956
James	M	84863	1956
Robert	M	83917	1956
David	M	81624	1956
John	M	80790	1956
William	M	58957	1956
Richard	M	52906	1956
Mark	M	48832	1956
Thomas	M	44818	1956
Steven	M	38397	1956
Mary	F	61094	1957
Susan	F	45948	1957
Linda	F	44500	1957
Debra	F	42737	1957
Karen	F	40586	1957
Deborah	F	40071	1957
Cynthia	F	39326	1957
Patricia	F	39270	1957
Barbara	F	29687	1957
Donna	F	28039	1957
Michael	M	92704	1957
James	M	84275	1957
David	M	82349	1957
Robert	M	81717	1957
John	M	78984	1957
William	M	56829	1957
Mark	M	52794	1957
Richard	M	52401	1957
Thomas	M	44572	1957
Steven	M	36819	1957
Mary	F	55857	1958
Susan	F	45173	1958
Linda	F	41899	1958
Karen	F	38463	1958
Patricia	F	37940	1958
Debra	F	35517	1958
Deborah	F	32937	1958
Cynthia	F	31003	1958
Barbara	F	27875	1958
Donna	F	26949	1958
Michael	M	90517	1958
David	M	82578	1958
James	M	78713	1958
Robert	M	77272	1958
John	M	75991	1958
William	M	54195	1958
Mark	M	52665	1958
Richard	M	49942	1958
Thomas	M	42064	1958
Steven	M	32946	1958
Mary	F	54474	1959
Susan	F	41599	1959
Linda	F	40403	1959
Karen	F	36776	1959
Donna	F	36465	1959
Patricia	F	35220	1959
Debra	F	31373	1959
Cynthia	F	30167	1959
Deborah	F	29552	1959
Lisa	F	25691	1959
Michael	M	85251	1959
David	M	83931	1959
James	M	78606	1959
John	M	76407	1959
Robert	M	74502	1959
Mark	M	56909	1959
William	M	51366	1959
Richard	M	47169	1959
Thomas	M	40276	1959
Steven	M	33572	1959
